order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
order_142,cust_46,processing,2022-09-15 21:49:44.924623116,2022-09-15 21:49:44.924623116,2022-09-16 21:49:44.924623116,2022-09-20 14:50:03.015075376,2022-09-25 14:50:03.015075376
order_143,cust_54,shipped,2022-09-17 17:43:43.115577892,2022-09-17 17:43:43.115577892,2022-09-18 17:43:43.115577892,2022-09-22 10:51:15.376884420,2022-09-27 10:51:15.376884420
order_144,cust_11,processing,2022-09-19 13:37:41.306532664,2022-09-19 13:37:41.306532664,2022-09-20 13:37:41.306532664,2022-09-24 06:52:27.738693468,2022-09-29 06:52:27.738693468
order_145,cust_55,delivered,2022-09-21 09:31:39.497487440,2022-09-21 09:31:39.497487440,2022-09-22 09:31:39.497487440,2022-09-26 02:53:40.100502512,2022-10-01 02:53:40.100502512
order_146,cust_53,processing,2022-09-23 05:25:37.688442212,2022-09-23 05:25:37.688442212,2022-09-24 05:25:37.688442212,2022-09-27 22:54:52.462311556,2022-10-02 22:54:52.462311556
order_147,cust_16,canceled,2022-09-25 01:19:35.879396984,2022-09-25 01:19:35.879396984,2022-09-26 01:19:35.879396984,2022-09-29 18:56:04.824120600,2022-10-04 18:56:04.824120600
order_148,cust_75,delivered,2022-09-26 21:13:34.070351760,2022-09-26 21:13:34.070351760,2022-09-27 21:13:34.070351760,2022-10-01 14:57:17.185929648,2022-10-06 14:57:17.185929648
order_149,cust_22,shipped,2022-09-28 17:07:32.261306532,2022-09-28 17:07:32.261306532,2022-09-29 17:07:32.261306532,2022-10-03 10:58:29.547738692,2022-10-08 10:58:29.547738692
order_150,cust_62,delivered,2022-09-30 13:01:30.452261308,2022-09-30 13:01:30.452261308,2022-10-01 13:01:30.452261308,2022-10-05 06:59:41.909547736,2022-10-10 06:59:41.909547736
order_151,cust_85,shipped,2022-10-02 08:55:28.643216080,2022-10-02 08:55:28.643216080,2022-10-03 08:55:28.643216080,2022-10-07 03:00:54.271356784,2022-10-12 03:00:54.271356784
order_152,cust_48,delivered,2022-10-04 04:49:26.834170856,2022-10-04 04:49:26.834170856,2022-10-05 04:49:26.834170856,2022-10-08 23:02:06.633165828,2022-10-13 23:02:06.633165828
order_153,cust_57,delivered,2022-10-06 00:43:25.025125628,2022-10-06 00:43:25.025125628,2022-10-07 00:43:25.025125628,2022-10-10 19:03:18.994974872,2022-10-15 19:03:18.994974872
order_154,cust_5,processing,2022-10-07 20:37:23.216080404,2022-10-07 20:37:23.216080404,2022-10-08 20:37:23.216080404,2022-10-12 15:04:31.356783920,2022-10-17 15:04:31.356783920
order_155,cust_64,delivered,2022-10-09 16:31:21.407035176,2022-10-09 16:31:21.407035176,2022-10-10 16:31:21.407035176,2022-10-14 11:05:43.718592964,2022-10-19 11:05:43.718592964
order_156,cust_1,shipped,2022-10-11 12:25:19.597989952,2022-10-11 12:25:19.597989952,2022-10-12 12:25:19.597989952,2022-10-16 07:06:56.080402008,2022-10-21 07:06:56.080402008
order_157,cust_46,delivered,2022-10-13 08:19:17.788944724,2022-10-13 08:19:17.788944724,2022-10-14 08:19:17.788944724,2022-10-18 03:08:08.442211056,2022-10-23 03:08:08.442211056
order_158,cust_31,shipped,2022-10-15 04:13:15.979899500,2022-10-15 04:13:15.979899500,2022-10-16 04:13:15.979899500,2022-10-19 23:09:20.804020100,2022-10-24 23:09:20.804020100
order_159,cust_27,canceled,2022-10-17 00:07:14.170854272,2022-10-17 00:07:14.170854272,2022-10-18 00:07:14.170854272,2022-10-21 19:10:33.165829144,2022-10-26 19:10:33.165829144
order_160,cust_5,shipped,2022-10-18 20:01:12.361809048,2022-10-18 20:01:12.361809048,2022-10-19 20:01:12.361809048,2022-10-23 15:11:45.527638188,2022-10-28 15:11:45.527638188
order_161,cust_7,delivered,2022-10-20 15:55:10.552763820,2022-10-20 15:55:10.552763820,2022-10-21 15:55:10.552763820,2022-10-25 11:12:57.889447236,2022-10-30 11:12:57.889447236
order_162,cust_14,processing,2022-10-22 11:49:08.743718592,2022-10-22 11:49:08.743718592,2022-10-23 11:49:08.743718592,2022-10-27 07:14:10.251256280,2022-11-01 07:14:10.251256280
order_163,cust_79,shipped,2022-10-24 07:43:06.934673368,2022-10-24 07:43:06.934673368,2022-10-25 07:43:06.934673368,2022-10-29 03:15:22.613065324,2022-11-03 03:15:22.613065324
order_164,cust_85,delivered,2022-10-26 03:37:05.125628140,2022-10-26 03:37:05.125628140,2022-10-27 03:37:05.125628140,2022-10-30 23:16:34.974874372,2022-11-04 23:16:34.974874372
order_165,cust_80,delivered,2022-10-27 23:31:03.316582916,2022-10-27 23:31:03.316582916,2022-10-28 23:31:03.316582916,2022-11-01 19:17:47.336683416,2022-11-06 19:17:47.336683416
order_166,cust_98,processing,2022-10-29 19:25:01.507537688,2022-10-29 19:25:01.507537688,2022-10-30 19:25:01.507537688,2022-11-03 15:18:59.698492460,2022-11-08 15:18:59.698492460
order_167,cust_5,canceled,2022-10-31 15:18:59.698492464,2022-10-31 15:18:59.698492464,2022-11-01 15:18:59.698492464,2022-11-05 11:20:12.060301508,2022-11-10 11:20:12.060301508
order_168,cust_76,canceled,2022-11-02 11:12:57.889447236,2022-11-02 11:12:57.889447236,2022-11-03 11:12:57.889447236,2022-11-07 07:21:24.422110552,2022-11-12 07:21:24.422110552
order_169,cust_35,delivered,2022-11-04 07:06:56.080402012,2022-11-04 07:06:56.080402012,2022-11-05 07:06:56.080402012,2022-11-09 03:22:36.783919596,2022-11-14 03:22:36.783919596
order_170,cust_27,canceled,2022-11-06 03:00:54.271356784,2022-11-06 03:00:54.271356784,2022-11-07 03:00:54.271356784,2022-11-10 23:23:49.145728640,2022-11-15 23:23:49.145728640
order_171,cust_13,delivered,2022-11-07 22:54:52.462311560,2022-11-07 22:54:52.462311560,2022-11-08 22:54:52.462311560,2022-11-12 19:25:01.507537688,2022-11-17 19:25:01.507537688
order_172,cust_59,shipped,2022-11-09 18:48:50.653266332,2022-11-09 18:48:50.653266332,2022-11-10 18:48:50.653266332,2022-11-14 15:26:13.869346732,2022-11-19 15:26:13.869346732
order_173,cust_63,delivered,2022-11-11 14:42:48.844221108,2022-11-11 14:42:48.844221108,2022-11-12 14:42:48.844221108,2022-11-16 11:27:26.231155776,2022-11-21 11:27:26.231155776
order_174,cust_15,delivered,2022-11-13 10:36:47.035175880,2022-11-13 10:36:47.035175880,2022-11-14 10:36:47.035175880,2022-11-18 07:28:38.592964824,2022-11-23 07:28:38.592964824
order_175,cust_66,processing,2022-11-15 06:30:45.226130656,2022-11-15 06:30:45.226130656,2022-11-16 06:30:45.226130656,2022-11-20 03:29:50.954773868,2022-11-25 03:29:50.954773868
order_176,cust_52,processing,2022-11-17 02:24:43.417085428,2022-11-17 02:24:43.417085428,2022-11-18 02:24:43.417085428,2022-11-21 23:31:03.316582912,2022-11-26 23:31:03.316582912
order_177,cust_42,delivered,2022-11-18 22:18:41.608040200,2022-11-18 22:18:41.608040200,2022-11-19 22:18:41.608040200,2022-11-23 19:32:15.678391960,2022-11-28 19:32:15.678391960
order_178,cust_65,processing,2022-11-20 18:12:39.798994976,2022-11-20 18:12:39.798994976,2022-11-21 18:12:39.798994976,2022-11-25 15:33:28.040201004,2022-11-30 15:33:28.040201004
order_179,cust_61,delivered,2022-11-22 14:06:37.989949748,2022-11-22 14:06:37.989949748,2022-11-23 14:06:37.989949748,2022-11-27 11:34:40.402010048,2022-12-02 11:34:40.402010048
order_180,cust_74,delivered,2022-11-24 10:00:36.180904524,2022-11-24 10:00:36.180904524,2022-11-25 10:00:36.180904524,2022-11-29 07:35:52.763819096,2022-12-04 07:35:52.763819096
order_181,cust_15,delivered,2022-11-26 05:54:34.371859296,2022-11-26 05:54:34.371859296,2022-11-27 05:54:34.371859296,2022-12-01 03:37:05.125628140,2022-12-06 03:37:05.125628140
order_182,cust_6,delivered,2022-11-28 01:48:32.562814072,2022-11-28 01:48:32.562814072,2022-11-29 01:48:32.562814072,2022-12-02 23:38:17.487437184,2022-12-07 23:38:17.487437184
order_183,cust_25,canceled,2022-11-29 21:42:30.753768844,2022-11-29 21:42:30.753768844,2022-11-30 21:42:30.753768844,2022-12-04 19:39:29.849246228,2022-12-09 19:39:29.849246228
order_184,cust_4,delivered,2022-12-01 17:36:28.944723620,2022-12-01 17:36:28.944723620,2022-12-02 17:36:28.944723620,2022-12-06 15:40:42.211055276,2022-12-11 15:40:42.211055276
order_185,cust_20,shipped,2022-12-03 13:30:27.135678392,2022-12-03 13:30:27.135678392,2022-12-04 13:30:27.135678392,2022-12-08 11:41:54.572864320,2022-12-13 11:41:54.572864320
order_186,cust_41,shipped,2022-12-05 09:24:25.326633168,2022-12-05 09:24:25.326633168,2022-12-06 09:24:25.326633168,2022-12-10 07:43:06.934673364,2022-12-15 07:43:06.934673364
order_187,cust_7,delivered,2022-12-07 05:18:23.517587940,2022-12-07 05:18:23.517587940,2022-12-08 05:18:23.517587940,2022-12-12 03:44:19.296482412,2022-12-17 03:44:19.296482412
order_188,cust_2,delivered,2022-12-09 01:12:21.708542716,2022-12-09 01:12:21.708542716,2022-12-10 01:12:21.708542716,2022-12-13 23:45:31.658291456,2022-12-18 23:45:31.658291456
order_189,cust_50,shipped,2022-12-10 21:06:19.899497488,2022-12-10 21:06:19.899497488,2022-12-11 21:06:19.899497488,2022-12-15 19:46:44.020100500,2022-12-20 19:46:44.020100500
order_190,cust_69,processing,2022-12-12 17:00:18.090452264,2022-12-12 17:00:18.090452264,2022-12-13 17:00:18.090452264,2022-12-17 15:47:56.381909548,2022-12-22 15:47:56.381909548
order_191,cust_66,shipped,2022-12-14 12:54:16.281407036,2022-12-14 12:54:16.281407036,2022-12-15 12:54:16.281407036,2022-12-19 11:49:08.743718592,2022-12-24 11:49:08.743718592
order_192,cust_24,delivered,2022-12-16 08:48:14.472361812,2022-12-16 08:48:14.472361812,2022-12-17 08:48:14.472361812,2022-12-21 07:50:21.105527636,2022-12-26 07:50:21.105527636
order_193,cust_59,canceled,2022-12-18 04:42:12.663316584,2022-12-18 04:42:12.663316584,2022-12-19 04:42:12.663316584,2022-12-23 03:51:33.467336680,2022-12-28 03:51:33.467336680
order_194,cust_99,delivered,2022-12-20 00:36:10.854271356,2022-12-20 00:36:10.854271356,2022-12-21 00:36:10.854271356,2022-12-24 23:52:45.829145728,2022-12-29 23:52:45.829145728
order_195,cust_6,canceled,2022-12-21 20:30:09.045226132,2022-12-21 20:30:09.045226132,2022-12-22 20:30:09.045226132,2022-12-26 19:53:58.190954772,2022-12-31 19:53:58.190954772
order_196,cust_7,delivered,2022-12-23 16:24:07.236180904,2022-12-23 16:24:07.236180904,2022-12-24 16:24:07.236180904,2022-12-28 15:55:10.552763816,2023-01-02 15:55:10.552763816
order_197,cust_58,delivered,2022-12-25 12:18:05.427135680,2022-12-25 12:18:05.427135680,2022-12-26 12:18:05.427135680,2022-12-30 11:56:22.914572864,2023-01-04 11:56:22.914572864
order_198,cust_34,delivered,2022-12-27 08:12:03.618090452,2022-12-27 08:12:03.618090452,2022-12-28 08:12:03.618090452,2023-01-01 07:57:35.276381908,2023-01-06 07:57:35.276381908
order_199,cust_89,delivered,2022-12-29 04:06:01.809045228,2022-12-29 04:06:01.809045228,2022-12-30 04:06:01.809045228,2023-01-03 03:58:47.638190952,2023-01-08 03:58:47.638190952
order_200,cust_65,delivered,2022-12-31 00:00:00.000000000,2022-12-31 00:00:00.000000000,2023-01-01 00:00:00.000000000,2023-01-05 00:00:00.000000000,2023-01-10 00:00:00.000000000
